player_id,feature_1_games_30d,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,test_games_7d,test_spend_7d,player_group,weight,activity_change,spend
1356177,36.0,UlU,57.0,27.0,5.0,43.0,YW5kc,cnU,c2Ftc,0.0,1.0,3.0,42.0,null,4.0,51.0,30.0,KzA4OjAw,21.0,3.0,A,1.0,1.8,0.42857142857142855
70235,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,12.0,0.0,A,1.0,1.7142857142857142,0.0
3384021,122.0,SU4,493.0,38.0,16.0,165.0,YW5kc,ZW4,c2Ftc,1910689792.0,1.0,3.0,394.0,null,5.0,5.0,10.0,KzA1OjMw,18.0,3.0,A,1.0,-1.4952380952380948,0.42857142857142855
3381735,60.0,SU4,615.0,12.0,16.0,94.0,YW5kc,ZW4,bWljc,486608896.0,1.0,2.0,305.0,null,2.0,3.0,0.0,KzA1OjMw,7.0,0.0,A,1.0,-1.0,0.0
1788194,61.0,SU4,68.0,15.0,10.0,145.0,YW5kc,ZW4,YXN1c,0.0,1.0,2.0,207.0,null,11.0,55.0,52.0,KzA1OjMw,148.0,0.0,A,1.0,19.109523809523807,0.0
4957415,121.0,SU4,556.0,16.0,25.0,160.0,YW5kc,ZW4,eGlhb,0.0,1.0,6.0,832.0,null,0.0,1.0,0.0,KzA1OjMw,4.0,0.0,A,1.0,-3.4619047619047616,0.0
891895,2.0,VVM,122.0,0.0,3.0,6.0,aW9z,ZW4,YXBwb,2099249152.0,1.0,2.0,133.0,null,0.0,1.0,0.0,LTA0OjAw,1.0,0.0,A,1.0,0.07619047619047617,0.0
2070752,62.0,U0U,331.0,17.0,7.0,68.0,aW9z,c3Y,YXBwb,1037041664.0,1.0,13.0,1029.0,null,0.0,0.0,7.0,KzAyOjAw,0.0,0.0,A,1.0,-2.066666666666667,0.0
3588107,374.0,SU4,489.0,83.0,26.0,544.0,YW5kc,ZW4,eGlhb,0.0,1.0,5.0,323.0,null,2.0,3.0,0.0,KzA1OjMw,75.0,0.0,A,1.0,-1.7523809523809533,0.0
5042139,265.0,QVI,883.0,57.0,27.0,333.0,aHRtb,ZXM,null,83886080.0,1.0,0.0,2108.0,null,4.0,5.0,0.0,LTAzOjAw,29.0,0.0,A,1.0,-4.690476190476192,0.0
2943541,356.0,SVQ,520.0,153.0,20.0,402.0,aHRtb,aXQ,null,0.0,1.0,0.0,478.0,null,2.0,3.0,0.0,KzAyOjAw,178.0,0.0,A,1.0,13.56190476190476,0.0
2741197,197.0,Qkc,267.0,80.0,15.0,229.0,YW5kc,ZW4,c2Ftc,0.0,1.0,6.0,125.0,null,5.0,5.0,7.0,KzAzOjAw,27.0,0.0,A,1.0,-2.709523809523809,0.0
4127799,211.0,VVM,443.0,89.0,20.0,280.0,aW9z,ZW4,YXBwb,0.0,1.0,6.0,214.0,null,5.0,4.0,17.0,LTA0OjAw,153.0,0.0,A,1.0,14.823809523809526,0.0
2434965,62.0,R0I,410.0,11.0,17.0,90.0,aW9z,ZW4,YXBwb,1037041664.0,1.0,7.0,1091.0,null,2.0,3.0,0.0,KzAxOjAw,5.0,1.0,A,1.0,-1.3523809523809525,0.14285714285714285
404299,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,1.0,50.0,0.0,null,8.0,19.0,A,1.0,1.1428571428571428,2.7142857142857144
4481900,272.0,VVM,1136.0,25.0,30.0,349.0,YW5kc,ZW4,c2Ftc,2897215488.0,1.0,3.0,1258.0,null,4.0,4.0,10.0,LTA3OjAw,53.0,0.0,A,1.0,-1.4952380952380953,0.0
5301192,309.0,QlI,697.0,67.0,30.0,461.0,YW5kc,cHQ,bW90b,0.0,1.0,4.0,656.0,null,7.0,8.0,0.0,LTAzOjAw,83.0,7.0,A,1.0,1.557142857142857,1.0
5422149,263.0,REU,826.0,65.0,31.0,308.0,YW5kc,ZGU,c2Ftc,1907507200.0,1.0,4.0,2293.0,null,0.0,0.0,7.0,KzAyOjAw,52.0,0.0,A,1.0,-1.338095238095239,0.0
1949406,17.0,Q08,67.0,7.0,5.0,22.0,YW5kc,ZXM,c2Ftc,0.0,1.0,3.0,125.0,null,0.0,1.0,0.0,LTA1OjAw,1.0,0.0,A,1.0,-0.4238095238095238,0.0
2829604,95.0,SU4,691.0,24.0,17.0,144.0,YW5kc,ZW4,c2Ftc,935833600.0,1.0,10.0,275.0,null,3.0,4.0,0.0,KzA1OjMw,36.0,9.0,A,1.0,1.9761904761904767,1.2857142857142858
4535387,93.0,REU,443.0,9.0,31.0,140.0,YW5kc,ZGU,c2Ftc,871419904.0,1.0,3.0,1270.0,null,0.0,1.0,0.0,KzAyOjAw,38.0,10.0,A,1.0,2.3285714285714287,1.4285714285714286
3988931,371.0,VVM,1164.0,33.0,29.0,531.0,aW9z,ZW4,YXBwb,3137978368.0,1.0,5.0,2480.0,11,12.0,58.0,63.0,LTA2OjAw,0.0,0.0,A,1.0,-12.366666666666667,0.0
3197666,203.0,VkU,707.0,33.0,22.0,244.0,aHRtb,ZXM,c2Ftc,83886080.0,1.0,3.0,1133.0,null,4.0,4.0,7.0,LTA0OjAw,56.0,0.0,A,1.0,1.2333333333333334,0.0
4023127,868.0,QlI,1127.0,356.0,30.0,997.0,YW5kc,cHQ,c2Ftc,0.0,1.0,13.0,499.0,null,11.0,12.0,0.0,LTAzOjAw,109.0,3.0,A,1.0,-13.361904761904762,0.42857142857142855
1709090,38.0,SU4,72.0,11.0,8.0,111.0,YW5kc,ZW4,b3Bwb,3980353536.0,1.0,1.0,218.0,null,2.0,3.0,0.0,KzA1OjMw,5.0,0.0,A,1.0,-0.5523809523809523,0.0
5467414,708.0,SU4,1222.0,244.0,31.0,876.0,YW5kc,ZW4,null,0.0,1.0,9.0,482.0,null,3.0,5.0,0.0,ZWdhbF9zdHJp,165.0,10.0,A,1.0,-0.02857142857142847,1.4285714285714286
5057654,815.0,SEs,3386.0,90.0,27.0,904.0,aW9z,emg,YXBwb,2090450944.0,1.0,11.0,2851.0,null,3.0,4.0,0.0,KzA4OjAw,180.0,1.0,A,1.0,-1.4523809523809526,0.14285714285714285
362206,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,57.0,52.0,A,1.0,8.142857142857142,7.428571428571429
1514862,20.0,SU4,20.0,9.0,4.0,25.0,YW5kc,ZW4,dml2b,0.0,1.0,1.0,13.0,null,0.0,0.0,0.0,KzA1OjMw,10.0,0.0,A,1.0,0.7619047619047621,0.0
1224834,22.0,SUU,22.0,5.0,3.0,24.0,YW5kc,ZW4,c2Ftc,0.0,1.0,2.0,520.0,null,0.0,0.0,0.0,KzAxOjAw,102.0,1.0,A,1.0,13.83809523809524,0.14285714285714285
2625914,18.0,VVM,89.0,12.0,11.0,27.0,aHRtb,ZW4,null,83886080.0,1.0,2.0,490.0,null,1.0,2.0,0.0,LTA1OjAw,0.0,0.0,A,1.0,-0.6,0.0
749996,0.0,UFI,4.0,0.0,2.0,2.0,YW5kc,ZXM,YWxwc,494419968.0,1.0,0.0,21.0,null,0.0,0.0,0.0,LTA0OjAw,13.0,0.0,A,1.0,1.8571428571428568,0.0
454248,0.0,REU,41.0,0.0,1.0,0.0,aW9z,ZGU,YXBwb,0.0,1.0,21.0,149.0,null,0.0,1.0,0.0,KzAyOjAw,2.0,0.0,A,1.0,0.2857142857142857,0.0
1996992,25.0,QVI,559.0,10.0,6.0,30.0,YW5kc,ZXM,bW90b,1910386688.0,1.0,8.0,672.0,null,0.0,1.0,0.0,LTAzOjAw,5.0,0.0,A,1.0,-0.11904761904761907,0.0
4030982,604.0,RUc,2283.0,90.0,30.0,753.0,YW5kc,ZW4,aHVhd,2921472000.0,1.0,5.0,1617.0,null,4.0,4.0,7.0,ZWdhbF9zdHJp,65.0,0.0,A,1.0,-10.847619047619046,0.0
2140984,20.0,SU4,89.0,6.0,9.0,48.0,YW5kc,ZW4,dml2b,0.0,1.0,0.0,29.0,null,0.0,0.0,10.0,ZWdhbF9zdHJp,19.0,1.0,A,1.0,2.047619047619048,0.14285714285714285
4179761,296.0,QlI,1567.0,24.0,22.0,625.0,YW5kc,cHQ,YXN1c,1933570048.0,1.0,5.0,3078.0,null,5.0,6.0,0.0,ZWdhbF9zdHJp,79.0,2.0,A,1.0,1.4190476190476191,0.2857142857142857
1274360,8.0,VEg,14.0,2.0,3.0,10.0,aW9z,dGg,YXBwb,0.0,1.0,0.0,352.0,null,0.0,0.0,0.0,KzA3OjAw,0.0,0.0,A,1.0,-0.26666666666666666,0.0
4786809,460.0,REU,2407.0,95.0,31.0,846.0,aW9z,ZGU,YXBwb,1017118720.0,1.0,0.0,3484.0,null,6.0,6.0,7.0,KzAyOjAw,54.0,0.0,A,1.0,-7.6190476190476195,0.0
2975612,126.0,SU4,237.0,33.0,21.0,319.0,YW5kc,ZW4,dml2b,4009381888.0,1.0,4.0,742.0,null,8.0,16.0,21.0,KzA1OjMw,21.0,1.0,A,1.0,-1.2000000000000002,0.14285714285714285
4373474,200.0,VEg,2528.0,93.0,29.0,322.0,aW9z,dGg,YXBwb,1037041664.0,1.0,2.0,1052.0,null,12.0,11.0,14.0,KzA3OjAw,47.0,4.0,A,1.0,0.04761904761904745,0.5714285714285714
3218532,166.0,SlA,568.0,28.0,22.0,200.0,YW5kc,amE,c29ue,2933616640.0,1.0,3.0,1827.0,null,0.0,1.0,0.0,KzA5OjAw,72.0,0.0,A,1.0,4.752380952380953,0.0
1512540,16.0,SU4,16.0,3.0,4.0,22.0,YW5kc,ZW4,c2Ftc,0.0,1.0,3.0,8.0,null,0.0,0.0,0.0,LTExOjAw,16.0,0.0,A,1.0,1.7523809523809524,0.0
2648084,93.0,SU4,2175.0,7.0,12.0,123.0,YW5kc,ZW4,eGlhb,2984734720.0,1.0,8.0,2628.0,null,0.0,0.0,10.0,ZWdhbF9zdHJp,12.0,0.0,A,1.0,-1.385714285714286,0.0
4475229,445.0,VVM,798.0,290.0,30.0,639.0,aW9z,ZW4,YXBwb,4194304000.0,1.0,0.0,1658.0,0,216.0,2438.0,2406.0,LTA1OjAw,129.0,966.0,A,1.0,3.595238095238093,138.0
3052862,163.0,RlI,586.0,64.0,23.0,200.0,aW9z,ZnI,YXBwb,1064304640.0,1.0,10.0,867.0,null,3.0,4.0,0.0,KzAyOjAw,64.0,0.0,A,1.0,3.7095238095238083,0.0
3922094,328.0,VVM,717.0,30.0,28.0,590.0,aW9z,ZW4,YXBwb,2105016320.0,1.0,24.0,1543.0,null,6.0,6.0,7.0,LTA0OjAw,152.0,14.0,A,1.0,10.780952380952382,2.0
698278,0.0,R0I,55.0,0.0,1.0,0.0,aW9z,ZW4,YXBwb,0.0,1.0,0.0,282.0,null,0.0,0.0,10.0,KzAxOjAw,8.0,0.0,A,1.0,1.1428571428571428,0.0
1756785,108.0,SVQ,108.0,92.0,9.0,125.0,YW5kc,aXQ,c2Ftc,0.0,1.0,1.0,91.0,null,3.0,52.0,0.0,KzAyOjAw,6.0,0.0,A,1.0,-2.7428571428571433,0.0
4341464,480.0,RVM,1698.0,91.0,29.0,584.0,YW5kc,ZXM,eGlhb,2926780416.0,1.0,2.0,833.0,null,5.0,5.0,7.0,KzAyOjAw,192.0,1.0,A,1.0,11.428571428571427,0.14285714285714285
1214089,1.0,VVM,3.0,0.0,2.0,2.0,aW9z,ZW4,YXBwb,0.0,1.0,0.0,190.0,null,0.0,0.0,0.0,LTA0OjAw,34.0,0.0,A,1.0,4.823809523809524,0.0
280335,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,12.0,1.0,A,1.0,1.7142857142857142,0.14285714285714285
3661572,121.0,VVM,222.0,32.0,23.0,168.0,aW9z,ZXM,YXBwb,0.0,1.0,2.0,199.0,null,5.0,5.0,10.0,LTA0OjAw,7.0,10.0,A,1.0,-3.033333333333333,1.4285714285714286
3463207,97.0,VVM,314.0,20.0,23.0,157.0,YW5kc,ZW4,c2Ftc,0.0,1.0,7.0,699.0,null,1.0,1.0,7.0,LTA0OjAw,19.0,0.0,A,1.0,-0.519047619047619,0.0
314623,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,6.0,0.0,A,1.0,0.8571428571428571,0.0
545876,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
3812649,412.0,Rkk,3444.0,24.0,27.0,497.0,aHRtb,Zmk,aHVhd,1903140864.0,1.0,18.0,3399.0,null,3.0,4.0,0.0,KzAzOjAw,188.0,15.0,A,1.0,13.123809523809525,2.142857142857143
434797,0.0,null,1.0,0.0,1.0,0.0,null,ZW4,null,0.0,1.0,0.0,1.0,null,0.0,0.0,0.0,null,145.0,87.0,A,1.0,20.714285714285715,12.428571428571427
2414300,272.0,VVM,1695.0,41.0,16.0,311.0,aW9z,ZW4,YXBwb,2920284160.0,1.0,3.0,2227.0,11,22.0,211.0,214.0,LTA1OjAw,89.0,7.0,A,1.0,3.647619047619047,1.0
5202815,351.0,VVM,932.0,42.0,28.0,471.0,aW9z,ZW4,YXBwb,3145728000.0,1.0,14.0,1502.0,null,6.0,6.0,10.0,LTA1OjAw,30.0,0.0,A,1.0,-7.414285714285714,0.0
3372880,163.0,Q08,803.0,73.0,16.0,184.0,YW5kc,ZXM,bGdl,2022715392.0,1.0,7.0,394.0,null,2.0,3.0,0.0,LTA1OjAw,15.0,0.0,A,1.0,-3.2904761904761908,0.0
331535,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,209.0,22.0,A,1.0,29.857142857142854,3.1428571428571432
452037,0.0,REU,128.0,0.0,1.0,0.0,aW9z,ZGU,YXBwb,2075656192.0,1.0,2.0,439.0,null,0.0,0.0,0.0,KzAyOjAw,11.0,0.0,A,1.0,1.5714285714285714,0.0
4154955,189.0,SU4,693.0,50.0,21.0,304.0,aHRtb,ZW4,aHRj,1347317760.0,1.0,4.0,1224.0,null,11.0,11.0,7.0,ZWdhbF9zdHJp,85.0,10.0,A,1.0,5.842857142857143,1.4285714285714286
5500004,623.0,Tkw,2990.0,26.0,31.0,917.0,aW9z,bmw,YXBwb,2099249152.0,1.0,134.0,1721.0,null,7.0,8.0,17.0,KzAyOjAw,109.0,1.0,A,1.0,-5.195238095238095,0.14285714285714285
3912351,362.0,VFI,1365.0,75.0,28.0,484.0,YW5kc,dHI,c3Vub,2038157312.0,1.0,9.0,1653.0,null,2.0,3.0,0.0,KzAzOjAw,116.0,4.0,A,1.0,4.5047619047619065,0.5714285714285714
284995,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,4.0,0.0,A,1.0,0.5714285714285714,0.0
410562,0.0,SU4,94.0,0.0,0.0,0.0,YW5kc,ZW4,bGF2Y,0.0,1.0,13.0,272.0,null,0.0,1.0,0.0,ZWdhbF9zdHJp,11.0,0.0,A,1.0,1.5714285714285714,0.0
1216809,1.0,VVM,122.0,0.0,2.0,2.0,YW5kc,ZW4,c2Ftc,3583127552.0,1.0,1.0,72.0,null,0.0,1.0,0.0,LTA1OjAw,3.0,0.0,A,1.0,0.3952380952380952,0.0
3039724,160.0,TlA,646.0,9.0,23.0,222.0,aW9z,ZW4,YXBwb,1016070144.0,1.0,14.0,401.0,null,7.0,9.0,7.0,KzA1OjQ1,70.0,1.0,A,1.0,4.666666666666667,0.14285714285714285
1554356,11.0,QlI,140.0,1.0,5.0,24.0,YW5kc,cHQ,c2Ftc,2965581824.0,1.0,5.0,763.0,null,0.0,1.0,0.0,LTExOjAw,29.0,0.0,A,1.0,3.776190476190477,0.0
4853995,888.0,TVg,3690.0,120.0,31.0,1142.0,YW5kc,ZXM,c2Ftc,1893720064.0,1.0,8.0,1569.0,null,14.0,14.0,19.0,LTA1OjAw,173.0,2.0,A,1.0,-4.885714285714286,0.2857142857142857
28973,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,41.0,50.0,A,1.0,5.857142857142858,7.142857142857142
56352,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,90.0,A,1.0,0.0,12.857142857142858
1986018,16.0,VVM,103.0,4.0,5.0,21.0,aW9z,ZW4,YXBwb,0.0,1.0,2.0,40.0,null,2.0,1.0,14.0,LTA0OjAw,22.0,27.0,A,1.0,2.6095238095238096,3.8571428571428568
2259872,57.0,SU4,333.0,6.0,12.0,119.0,aW9z,ZW4,YXBwb,0.0,1.0,13.0,181.0,null,5.0,6.0,0.0,KzA1OjMw,1.0,0.0,A,1.0,-1.7571428571428571,0.0
4134189,210.0,R1I,2431.0,33.0,21.0,285.0,YW5kc,ZWw,bWxz,975867904.0,1.0,15.0,2394.0,null,6.0,7.0,0.0,KzAzOjAw,94.0,10.0,A,1.0,6.428571428571429,1.4285714285714286
3915645,585.0,VVM,935.0,171.0,28.0,700.0,d2luZ,ZW4,null,0.0,1.0,3.0,330.0,3,30.0,257.0,221.0,LTA0OjAw,153.0,164.0,A,1.0,2.3571428571428577,23.42857142857143
4446101,1329.0,SU4,4007.0,222.0,30.0,1569.0,YW5kc,ZW4,eGlhb,1933553664.0,1.0,2.0,1692.0,null,8.0,8.0,7.0,KzA1OjMw,240.0,1.0,A,1.0,-10.014285714285714,0.14285714285714285
139316,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,18.0,0.0,A,1.0,2.571428571428572,0.0
4351359,498.0,SU4,2272.0,74.0,29.0,644.0,aW9z,ZW4,YXBwb,4921516032.0,1.0,5.0,2505.0,2,48.0,354.0,273.0,KzA1OjMw,201.0,71.0,A,1.0,12.114285714285714,10.142857142857142
3510519,354.0,VVM,1058.0,47.0,24.0,493.0,aW9z,ZW4,YXBwb,3145728000.0,1.0,18.0,1224.0,null,3.0,4.0,0.0,LTA1OjAw,72.0,1.0,A,1.0,-1.5142857142857142,0.14285714285714285
46129,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,9.0,0.0,A,1.0,1.2857142857142858,0.0
1053616,6.0,SUQ,6.0,3.0,3.0,11.0,YW5kc,aW4,b3Bwb,0.0,1.0,1.0,10.0,null,1.0,50.0,0.0,KzA3OjAw,20.0,40.0,A,1.0,2.657142857142857,5.7142857142857135
3984497,599.0,VFI,2029.0,79.0,29.0,756.0,YW5kc,dHI,bGdl,1396375552.0,1.0,2.0,1877.0,null,3.0,3.0,10.0,KzAzOjAw,58.0,0.0,A,1.0,-11.68095238095238,0.0
1220695,7.0,Vk4,514.0,2.0,2.0,8.0,YW5kc,dmk,c2Ftc,1034944512.0,1.0,2.0,722.0,null,0.0,0.0,10.0,KzA3OjAw,1.0,0.0,A,1.0,-0.09047619047619047,0.0
54201,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
1344620,43.0,VVM,43.0,41.0,4.0,45.0,YW5kc,ZW4,YW1he,0.0,1.0,0.0,39.0,null,4.0,50.0,33.0,LTA2OjAw,126.0,15.0,A,1.0,16.566666666666666,2.142857142857143
4769797,1201.0,QlI,1397.0,381.0,31.0,1576.0,YW5kc,cHQ,c2Ftc,0.0,1.0,2.0,568.0,null,4.0,1.0,37.0,LTAzOjAw,304.0,1.0,A,1.0,3.3952380952380987,0.14285714285714285
963461,2.0,QlI,17.0,1.0,2.0,3.0,aW9z,cHQ,YXBwb,2111307776.0,1.0,0.0,52.0,null,0.0,0.0,0.0,LTAzOjAw,0.0,0.0,A,1.0,-0.06666666666666668,0.0
5152754,281.0,QVI,289.0,24.0,28.0,349.0,YW5kc,ZXM,c2Ftc,0.0,1.0,1.0,205.0,null,4.0,4.0,0.0,LTAzOjAw,88.0,0.0,A,1.0,3.204761904761904,0.0
253097,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
448758,0.0,QlI,0.0,0.0,1.0,0.0,aW9z,cHQ,YXBwb,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,ZWdhbF9zdHJp,1.0,0.0,A,1.0,0.14285714285714285,0.0
5515389,633.0,VFI,2067.0,51.0,31.0,919.0,YW5kc,dHI,aHVhd,2921447424.0,1.0,9.0,1964.0,null,3.0,3.0,7.0,KzAzOjAw,125.0,0.0,A,1.0,-3.242857142857144,0.0
1279473,6.0,VVM,110.0,1.0,3.0,41.0,YW5kc,ZXM,c2Ftc,0.0,1.0,0.0,124.0,null,0.0,0.0,7.0,LTA1OjAw,0.0,0.0,A,1.0,-0.2,0.0
4914055,271.0,SU4,1023.0,59.0,24.0,437.0,YW5kc,ZW4,Zm9yd,0.0,1.0,4.0,569.0,null,2.0,3.0,0.0,ZWdhbF9zdHJp,31.0,3.0,A,1.0,-4.6047619047619035,0.42857142857142855
1325254,24.0,SU4,25.0,23.0,4.0,32.0,YW5kc,ZW4,dml2b,0.0,1.0,0.0,27.0,null,1.0,50.0,0.0,KzA1OjMw,0.0,0.0,A,1.0,-0.8,0.0
663949,0.0,null,1.0,0.0,1.0,0.0,null,ZW4,null,0.0,1.0,0.0,1.0,null,0.0,0.0,0.0,null,6.0,0.0,A,1.0,0.8571428571428571,0.0
2993378,278.0,VVM,1461.0,55.0,21.0,356.0,YW5kc,ZW4,YWxjY,1903681536.0,1.0,0.0,1429.0,null,5.0,4.0,17.0,LTA0OjAw,171.0,4.0,A,1.0,15.16190476190476,0.5714285714285714
5244227,178.0,SU4,1588.0,80.0,29.0,234.0,YW5kc,ZW4,bGVub,2931843072.0,1.0,1.0,1126.0,null,1.0,2.0,0.0,KzA1OjMw,24.0,0.0,A,1.0,-2.5047619047619047,0.0
4925727,430.0,VFI,966.0,32.0,24.0,629.0,YW5kc,dHI,c2Ftc,1450414080.0,1.0,12.0,699.0,null,17.0,15.0,21.0,KzAzOjAw,152.0,0.0,A,1.0,7.3809523809523805,0.0
4623036,843.0,VFI,3851.0,85.0,31.0,1062.0,YW5kc,dHI,YWxwc,2966589440.0,1.0,11.0,3398.0,null,18.0,17.0,14.0,KzAzOjAw,164.0,9.0,A,1.0,-4.671428571428574,1.2857142857142858
3932341,364.0,VVk,1458.0,120.0,29.0,464.0,YW5kc,ZXM,c2Ftc,1475399680.0,1.0,3.0,600.0,null,6.0,6.0,7.0,LTAzOjAw,137.0,1.0,A,1.0,7.438095238095241,0.14285714285714285
1459167,98.0,Q0w,4017.0,3.0,7.0,215.0,YW5kc,ZXM,c2Ftc,1435086848.0,1.0,11.0,2546.0,null,0.0,1.0,0.0,LTA0OjAw,57.0,0.0,A,1.0,4.876190476190477,0.0
3165401,232.0,REU,1015.0,34.0,21.0,317.0,YW5kc,ZGU,c2Ftc,928526336.0,1.0,10.0,2359.0,null,4.0,4.0,7.0,KzAyOjAw,109.0,3.0,A,1.0,7.838095238095237,0.42857142857142855
2830959,226.0,SU4,597.0,37.0,17.0,344.0,YW5kc,ZW4,bW90b,0.0,1.0,1.0,838.0,null,3.0,4.0,0.0,ZWdhbF9zdHJp,120.0,8.0,A,1.0,9.609523809523811,1.1428571428571428
2171556,56.0,QlI,560.0,23.0,10.0,159.0,YW5kc,cHQ,bGdl,0.0,1.0,1.0,558.0,null,1.0,2.0,0.0,LTAzOjAw,3.0,0.0,A,1.0,-1.4380952380952379,0.0
598059,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,4.0,0.0,A,1.0,0.5714285714285714,0.0
4415833,510.0,Q0E,2678.0,65.0,30.0,703.0,aW9z,ZW4,YXBwb,2105016320.0,1.0,8.0,2456.0,null,11.0,11.0,10.0,LTA2OjAw,126.0,1.0,A,1.0,1.0,0.14285714285714285
1063048,18.0,SU4,18.0,15.0,3.0,19.0,YW5kc,ZW4,eGlhb,0.0,1.0,0.0,21.0,null,1.0,50.0,0.0,KzA1OjMw,5.0,0.0,A,1.0,0.11428571428571432,0.0
628662,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,74.0,1.0,A,1.0,10.571428571428571,0.14285714285714285
404441,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,1.0,50.0,0.0,null,39.0,46.0,A,1.0,5.571428571428571,6.571428571428571
4904775,174.0,REU,560.0,51.0,24.0,232.0,aW9z,ZGU,YXBwb,0.0,1.0,1.0,217.0,null,3.0,4.0,0.0,KzAyOjAw,4.0,0.0,A,1.0,-5.228571428571429,0.0
3384218,35.0,SU4,896.0,4.0,16.0,57.0,YW5kc,ZW4,b3Bwb,1980522496.0,1.0,16.0,660.0,null,2.0,3.0,0.0,KzA1OjMw,53.0,3.0,A,1.0,6.404761904761903,0.42857142857142855
2424325,97.0,SUw,778.0,12.0,17.0,125.0,YW5kc,ZW4,eGlhb,2849918976.0,1.0,10.0,558.0,null,2.0,3.0,0.0,KzAzOjAw,33.0,0.0,A,1.0,1.4809523809523808,0.0
3269307,50.0,R0I,235.0,17.0,13.0,108.0,YW5kc,ZW4,c2Ftc,0.0,1.0,2.0,397.0,null,1.0,2.0,0.0,KzAxOjAw,3.0,0.0,A,1.0,-1.238095238095238,0.0
4176997,441.0,UEw,457.0,101.0,22.0,799.0,aW9z,cGw,YXBwb,0.0,1.0,4.0,265.0,null,10.0,52.0,49.0,ZWdhbF9zdHJp,86.0,0.0,A,1.0,-2.414285714285713,0.0
4196140,225.0,SVQ,972.0,27.0,22.0,317.0,aW9z,ZW4,YXBwb,1034944512.0,1.0,6.0,1374.0,null,2.0,3.0,0.0,KzAyOjAw,95.0,0.0,A,1.0,6.071428571428571,0.0
3917660,437.0,VVM,2008.0,72.0,28.0,586.0,aW9z,ZW4,YXBwb,2084044800.0,1.0,4.0,2515.0,0,54.0,501.0,499.0,LTA0OjAw,102.0,310.0,A,1.0,0.004761904761904745,44.28571428571429
1440808,12.0,VVM,101.0,2.0,6.0,17.0,YW5kc,ZW4,c2Ftc,3535601664.0,1.0,5.0,483.0,null,0.0,0.0,0.0,LTA0OjAw,33.0,0.0,A,1.0,4.314285714285714,0.0
2409881,290.0,UEU,290.0,101.0,16.0,389.0,YW5kc,ZXM,aHVhd,0.0,1.0,2.0,259.0,null,3.0,3.0,0.0,ZWdhbF9zdHJp,1.0,0.0,A,1.0,-9.523809523809524,0.0
2967709,185.0,Q0E,497.0,26.0,21.0,206.0,aHRtb,ZnI,null,83886080.0,1.0,7.0,1374.0,null,2.0,3.0,0.0,LTA0OjAw,24.0,0.0,A,1.0,-2.7380952380952386,0.0
1743457,69.0,RUc,438.0,30.0,9.0,84.0,YW5kc,ZW4,aHVhd,1948635136.0,1.0,1.0,709.0,null,1.0,2.0,0.0,ZWdhbF9zdHJp,91.0,13.0,A,1.0,10.7,1.8571428571428568
5073461,417.0,VFI,1429.0,76.0,31.0,551.0,YW5kc,dHI,c2Ftc,998428672.0,1.0,2.0,2267.0,null,9.0,8.0,14.0,KzAzOjAw,51.0,1.0,A,1.0,-6.614285714285715,0.14285714285714285
